Customer ID,Quarter,Satisfaction Score,Customer Status,Churn Label,Churn Value,Churn Score,CLTV,Churn Category,Churn Reason
2325-WINES,Q3,4,Stayed,No,0,60,2335,,
6064-ZATLR,Q3,3,Stayed,No,0,23,2842,,
7824-PANSQ,Q3,5,Stayed,No,0,33,6043,,
9648-BCHKM,Q3,3,Stayed,No,0,78,5231,,
2888-ADFAO,Q3,4,Stayed,No,0,30,2861,,
8707-HOEDG,Q3,3,Stayed,No,0,53,4098,,
4072-IPYLT,Q3,3,Stayed,No,0,56,2161,,
7167-PCEYD,Q3,3,Stayed,No,0,75,4260,,
4936-YPJNK,Q3,4,Stayed,No,0,65,5811,,
4817-KEQSP,Q3,4,Stayed,No,0,54,6342,,
6408-WHTEF,Q3,3,Stayed,No,0,52,6044,,
9251-AWQGT,Q3,5,Stayed,No,0,50,2608,,
8749-CLJXC,Q3,5,Joined,No,0,79,2067,,
7989-VCQOH,Q3,3,Stayed,No,0,43,2065,,
8882-TLVRW,Q3,3,Stayed,No,0,53,5987,,
3580-GICBM,Q3,3,Stayed,No,0,51,6201,,
9730-DRTMJ,Q3,5,Stayed,No,0,78,3278,,
4686-UXDML,Q3,3,Stayed,No,0,74,2113,,
0932-YIXYU,Q3,3,Stayed,No,0,64,5134,,
7480-SPLEF,Q3,3,Stayed,No,0,22,4933,,
7636-XUHWW,Q3,5,Joined,No,0,58,5824,,
1431-CYWMH,Q3,3,Stayed,No,0,30,4312,,
6349-JDHQP,Q3,3,Stayed,No,0,36,6338,,
5847-MXBEO,Q3,5,Stayed,No,0,50,4510,,
1116-FRYVH,Q3,4,Stayed,No,0,26,5701,,
9633-XQABV,Q3,4,Joined,No,0,46,2156,,
1183-CANVH,Q3,4,Stayed,No,0,54,3835,,
1972-XMUWV,Q3,5,Stayed,No,0,37,6034,,
8679-LZBMD,Q3,5,Stayed,No,0,26,3786,,
3407-JMJQQ,Q3,3,Stayed,No,0,35,4204,,
6252-DFGTK,Q3,4,Stayed,No,0,60,2873,,
1539-LNKHM,Q3,4,Stayed,No,0,60,4497,,
8645-KOMJQ,Q3,5,Stayed,No,0,59,6182,,
0289-IVARM,Q3,4,Stayed,No,0,34,3463,,
9761-XUJWD,Q3,4,Stayed,No,0,65,5636,,
4057-FKCZK,Q3,3,Stayed,No,0,25,4348,,
4291-TPNFG,Q3,3,Stayed,No,0,76,5219,,
6087-YPWHO,Q3,3,Stayed,No,0,34,4613,,
3090-QFUVD,Q3,5,Joined,No,0,31,2507,,
1722-LDZJS,Q3,4,Stayed,No,0,22,6050,,
1818-ESQMW,Q3,3,Stayed,No,0,54,4384,,
7401-RUBNK,Q3,3,Stayed,No,0,39,4809,,
0506-YLVKJ,Q3,3,Stayed,No,0,35,3136,,
8661-BOYNW,Q3,3,Stayed,No,0,44,5046,,
4815-GBTCD,Q3,4,Stayed,No,0,31,3891,,
2805-AUFQN,Q3,3,Stayed,No,0,20,3875,,
0980-PVMRC,Q3,3,Stayed,No,0,35,2819,,
7233-DRTRF,Q3,4,Stayed,No,0,43,5096,,
3873-NFTGI,Q3,4,Stayed,No,0,68,3520,,
7048-GXDAY,Q3,4,Stayed,No,0,66,4111,,
8571-ZCMCX,Q3,3,Stayed,No,0,48,3248,,
1169-WCVAK,Q3,3,Stayed,No,0,63,4600,,
7129-CAKJW,Q3,5,Stayed,No,0,27,3443,,
3570-YUEKJ,Q3,5,Stayed,No,0,43,3637,,
1555-HAPSU,Q3,5,Stayed,No,0,59,5471,,
8464-EETCQ,Q3,5,Stayed,No,0,58,6466,,
2419-FSORS,Q3,4,Stayed,No,0,33,4394,,
8132-YPVBX,Q3,5,Stayed,No,0,80,3291,,
6754-LZUKA,Q3,3,Stayed,No,0,64,4161,,
8099-MZPUJ,Q3,3,Stayed,No,0,57,3922,,
0787-LHDYT,Q3,3,Stayed,No,0,64,5667,,
0374-IOEGQ,Q3,4,Joined,No,0,74,3122,,
3197-NNYNB,Q3,3,Stayed,No,0,28,5649,,
3396-DKDEL,Q3,4,Stayed,No,0,80,4388,,
1752-OZXFY,Q3,3,Stayed,No,0,63,5488,,
9066-QRSDU,Q3,4,Stayed,No,0,25,5418,,
9867-NNXLC,Q3,5,Stayed,No,0,44,5555,,
5321-NTRKC,Q3,5,Stayed,No,0,56,6236,,
3161-GETRM,Q3,4,Stayed,No,0,59,4648,,
0402-OAMEN,Q3,3,Stayed,No,0,64,5335,,
6933-VLYFX,Q3,3,Stayed,No,0,37,4337,,
6754-WKSHP,Q3,3,Stayed,No,0,47,5915,,
5055-MGMGF,Q3,3,Stayed,No,0,53,5313,,
4641-FROLU,Q3,4,Stayed,No,0,30,4453,,
2862-JVEOY,Q3,5,Stayed,No,0,41,5322,,
2969-QWUBZ,Q3,5,Joined,No,0,58,2580,,
9822-BIIGN,Q3,4,Stayed,No,0,52,4903,,
1534-OULXE,Q3,3,Stayed,No,0,46,4577,,
2971-SGAFL,Q3,4,Stayed,No,0,79,5631,,
2905-KFQUV,Q3,3,Joined,No,0,39,5748,,
3370-HXOPH,Q3,4,Joined,No,0,25,2650,,
9391-YZEJW,Q3,3,Stayed,No,0,25,4778,,
9958-MEKUC,Q3,3,Stayed,No,0,26,4495,,
0281-CNTZX,Q3,3,Stayed,No,0,74,5151,,
9114-VEPUF,Q3,4,Stayed,No,0,61,6139,,
7876-BEUTG,Q3,4,Stayed,No,0,57,2577,,
2338-BQEZT,Q3,3,Stayed,No,0,44,6250,,
9873-MNDKV,Q3,3,Stayed,No,0,64,4492,,
8241-JUIQO,Q3,4,Stayed,No,0,26,4559,,
2194-IIQOF,Q3,3,Stayed,No,0,30,4658,,
9631-RXVJM,Q3,4,Stayed,No,0,77,2682,,
9584-EXCDZ,Q3,3,Stayed,No,0,53,3650,,
5093-FEGLU,Q3,5,Stayed,No,0,28,4159,,
2621-UDNLU,Q3,3,Joined,No,0,56,5867,,
7526-IVLYU,Q3,5,Joined,No,0,55,4852,,
9214-EKVXR,Q3,4,Joined,No,0,75,4138,,
3410-MHHUM,Q3,5,Stayed,No,0,73,5019,,
2122-YWVYA,Q3,4,Stayed,No,0,53,4792,,
2296-DKZFP,Q3,4,Stayed,No,0,32,6308,,
8909-BOLNL,Q3,5,Joined,No,0,29,2088,,
6603-YRDCJ,Q3,3,Stayed,No,0,21,3215,,
3229-USWAR,Q3,4,Stayed,No,0,26,3570,,
2138-VFAPZ,Q3,4,Stayed,No,0,68,2966,,
6131-JLWZM,Q3,4,Stayed,No,0,45,5332,,
0269-XFESX,Q3,5,Stayed,No,0,30,4031,,
1709-EJDOX,Q3,3,Stayed,No,0,34,3843,,
4316-XCSLJ,Q3,3,Stayed,No,0,33,3202,,
0383-CLDDA,Q3,3,Stayed,No,0,37,6499,,
2709-UQGNP,Q3,4,Stayed,No,0,45,4292,,
3549-ZTMNH,Q3,3,Stayed,No,0,69,3705,,
8033-ATFAS,Q3,3,Stayed,No,0,47,3900,,
0562-HKHML,Q3,4,Stayed,No,0,71,5574,,
8277-RVRSV,Q3,4,Stayed,No,0,73,4501,,
7054-ENNGU,Q3,4,Stayed,No,0,26,4623,,
1455-HFBXA,Q3,3,Stayed,No,0,62,6069,,
9402-CXWPL,Q3,5,Stayed,No,0,20,5980,,
1628-BIZYP,Q3,4,Joined,No,0,46,5754,,
0082-LDZUE,Q3,5,Joined,No,0,57,4427,,
5343-SGUBI,Q3,4,Stayed,No,0,51,5597,,
0856-NAOES,Q3,5,Stayed,No,0,80,2191,,
1976-AZZPJ,Q3,4,Stayed,No,0,32,5100,,
6156-UZDLF,Q3,3,Stayed,No,0,77,5689,,
3099-OONVS,Q3,4,Stayed,No,0,63,3971,,
9500-WBGRP,Q3,3,Stayed,No,0,31,4535,,
5183-KLYEM,Q3,4,Stayed,No,0,60,4927,,
5144-PQCDZ,Q3,5,Stayed,No,0,64,3172,,
8514-VZHEB,Q3,3,Stayed,No,0,50,5293,,
6625-IUTTT,Q3,4,Stayed,No,0,54,6035,,
0068-FIGTF,Q3,3,Stayed,No,0,54,2297,,
5965-GGPRW,Q3,3,Stayed,No,0,78,4427,,
8035-PWSEV,Q3,3,Stayed,No,0,76,4430,,
2236-HILPA,Q3,5,Stayed,No,0,40,6403,,
1840-BIUOG,Q3,3,Stayed,No,0,73,2989,,
1356-MKYSK,Q3,3,Stayed,No,0,68,2724,,
6080-LNESI,Q3,3,Stayed,No,0,46,5080,,
1830-IPXVJ,Q3,3,Stayed,No,0,22,6108,,
8398-TBIYD,Q3,3,Stayed,No,0,78,4520,,
9418-RUKPH,Q3,4,Stayed,No,0,75,3614,,
4712-AUQZO,Q3,4,Stayed,No,0,21,5388,,
9711-FJTBX,Q3,4,Stayed,No,0,28,5058,,
2908-ZTPNF,Q3,4,Stayed,No,0,50,4452,,
1414-YADCW,Q3,3,Stayed,No,0,39,5679,,
8756-RDDLT,Q3,3,Stayed,No,0,63,5750,,
2862-PFNIK,Q3,4,Joined,No,0,29,3518,,
5816-QVHRX,Q3,5,Stayed,No,0,44,4040,,
4430-YHXGG,Q3,5,Stayed,No,0,77,2616,,
6888-SBYAI,Q3,3,Joined,No,0,30,3007,,
7395-XWZOY,Q3,3,Stayed,No,0,68,4481,,
7169-YWAMK,Q3,3,Stayed,No,0,79,5504,,
6859-RKMZJ,Q3,3,Stayed,No,0,21,2762,,
2729-VNVAP,Q3,4,Stayed,No,0,42,2635,,
2049-BAFNW,Q3,5,Joined,No,0,55,3929,,
3842-QTGDL,Q3,3,Stayed,No,0,55,2942,,
7163-OCEQI,Q3,3,Stayed,No,0,67,3571,,
9782-LGXMC,Q3,3,Stayed,No,0,39,5511,,
5975-BAICR,Q3,3,Stayed,No,0,31,2504,,
4673-KKSLS,Q3,4,Stayed,No,0,48,5094,,
4853-OITSN,Q3,3,Stayed,No,0,27,2576,,
9800-OUIGR,Q3,3,Stayed,No,0,74,5011,,
2324-EFHVG,Q3,4,Stayed,No,0,38,5617,,
7094-MSZAO,Q3,4,Stayed,No,0,23,2049,,
6907-CQGPN,Q3,5,Stayed,No,0,65,2555,,
0780-XNZFN,Q3,5,Stayed,No,0,49,4193,,
0239-OXEXL,Q3,4,Stayed,No,0,49,3509,,
2675-IJRGJ,Q3,3,Stayed,No,0,68,5878,,
7049-GKVZY,Q3,3,Stayed,No,0,42,5574,,
8577-QSOCG,Q3,4,Stayed,No,0,63,2631,,
3721-CNZHX,Q3,4,Stayed,No,0,28,5753,,
0212-ISBBF,Q3,3,Stayed,No,0,73,2875,,
3585-YNADK,Q3,4,Stayed,No,0,76,4546,,
1099-GODLO,Q3,5,Joined,No,0,38,4836,,
6828-HMKWP,Q3,4,Stayed,No,0,25,4843,,
1472-TNCWL,Q3,3,Stayed,No,0,76,4671,,
2080-GKCWQ,Q3,4,Joined,No,0,76,3969,,
2193-SFWQW,Q3,3,Stayed,No,0,25,4004,,
5656-JAMLX,Q3,5,Stayed,No,0,45,4278,,
3462-BJQQA,Q3,5,Stayed,No,0,63,2370,,
0442-TDYUO,Q3,3,Stayed,No,0,28,2964,,
6733-LRIZX,Q3,3,Stayed,No,0,32,5903,,
9503-XJUME,Q3,4,Stayed,No,0,34,4279,,
4367-NHWMM,Q3,4,Joined,No,0,61,5318,,
3779-OSWCF,Q3,3,Stayed,No,0,69,4493,,
6736-DHUQI,Q3,4,Stayed,No,0,66,6072,,
1360-RCYRT,Q3,4,Stayed,No,0,62,4960,,
2724-FJDYW,Q3,4,Stayed,No,0,72,3884,,
4451-RWASJ,Q3,4,Stayed,No,0,59,5471,,
3460-TJBWI,Q3,5,Stayed,No,0,46,5865,,
5917-HBSDW,Q3,5,Stayed,No,0,31,2360,,
0956-ACVZC,Q3,3,Stayed,No,0,70,4084,,
2325-NBPZG,Q3,3,Joined,No,0,58,5125,,
4482-FTFFX,Q3,4,Stayed,No,0,78,5232,,
8859-DZTGQ,Q3,3,Stayed,No,0,71,2507,,
0440-MOGPM,Q3,3,Stayed,No,0,29,4176,,
0020-JDNXP,Q3,4,Stayed,No,0,37,3607,,
3752-CQSJI,Q3,3,Stayed,No,0,25,5417,,
5025-GOOKI,Q3,5,Stayed,No,0,51,4277,,
2887-JPYLU,Q3,5,Stayed,No,0,42,4418,,
4770-QAZXN,Q3,5,Stayed,No,0,54,2783,,
4896-CPRPF,Q3,4,Stayed,No,0,36,4873,,
9714-EDSUC,Q3,4,Stayed,No,0,22,3094,,
7353-YOWFP,Q3,5,Stayed,No,0,54,4208,,
8008-ESFLK,Q3,3,Stayed,No,0,59,4135,,
3363-EWLGO,Q3,3,Stayed,No,0,67,5252,,
1689-YQBYY,Q3,3,Stayed,No,0,61,3280,,
4487-ZYJZK,Q3,3,Stayed,No,0,53,4623,,
2959-FENLU,Q3,5,Stayed,No,0,28,5850,,
0708-LGSMF,Q3,3,Stayed,No,0,44,2731,,
7634-HLQJR,Q3,5,Stayed,No,0,35,3260,,
0487-RPVUM,Q3,4,Stayed,No,0,44,5404,,
4079-ULGFR,Q3,3,Stayed,No,0,75,3705,,
2516-XSJKX,Q3,3,Stayed,No,0,27,5468,,
0057-QBUQH,Q3,4,Stayed,No,0,59,4797,,
6599-SFQVE,Q3,5,Stayed,No,0,21,2629,,
8331-ZXFOE,Q3,3,Stayed,No,0,42,5395,,
4003-FUSHP,Q3,3,Stayed,No,0,60,5831,,
0356-ERHVT,Q3,5,Stayed,No,0,41,3880,,
7325-ENZFI,Q3,3,Stayed,No,0,77,3424,,
3920-HIHMQ,Q3,5,Stayed,No,0,38,4196,,
0613-WUXUM,Q3,3,Stayed,No,0,53,5261,,
4458-KVRBJ,Q3,4,Stayed,No,0,69,5537,,
1397-XKKWR,Q3,4,Stayed,No,0,39,3463,,
8097-OMULG,Q3,4,Stayed,No,0,24,5918,,
6013-BHCAW,Q3,4,Stayed,No,0,40,4151,,
0401-WDBXM,Q3,3,Stayed,No,0,62,4331,,
3387-PLKUI,Q3,5,Stayed,No,0,71,2333,,
6096-EGVTU,Q3,4,Stayed,No,0,62,5038,,
5081-NWSUP,Q3,3,Stayed,No,0,62,4883,,
2580-ATZSQ,Q3,3,Stayed,No,0,36,6354,,
8085-MSNLK,Q3,3,Stayed,No,0,71,6193,,
9691-HKOVS,Q3,3,Stayed,No,0,77,4712,,
9881-VCZEP,Q3,3,Stayed,No,0,64,5701,,
8757-TFHHJ,Q3,3,Joined,No,0,24,2978,,
5119-KEPFY,Q3,5,Stayed,No,0,64,3057,,
0916-KNFAJ,Q3,4,Stayed,No,0,76,5117,,
8319-QBEHW,Q3,4,Stayed,No,0,74,2715,,
9625-QNLUX,Q3,4,Stayed,No,0,22,4751,,
4024-CSNBY,Q3,4,Stayed,No,0,51,6295,,
7110-BDTWG,Q3,4,Stayed,No,0,76,6302,,
7493-GVFIO,Q3,3,Stayed,No,0,48,4565,,
0690-SRQID,Q3,3,Stayed,No,0,72,4925,,
9114-DPSIA,Q3,3,Stayed,No,0,77,4237,,
4700-UBQMV,Q3,4,Stayed,No,0,47,3503,,
7711-GQBZC,Q3,4,Stayed,No,0,45,5187,,
9795-NREXC,Q3,4,Stayed,No,0,56,5472,,
8573-CGOCC,Q3,5,Stayed,No,0,55,5433,,
7356-AYNJP,Q3,4,Stayed,No,0,57,5685,,
6286-SUUWT,Q3,4,Joined,No,0,21,5916,,
4819-HJPIW,Q3,3,Stayed,No,0,31,2675,,
8654-DHAOW,Q3,5,Joined,No,0,27,3527,,
5438-QMDDL,Q3,3,Stayed,No,0,32,3652,,
9812-GHVRI,Q3,4,Stayed,No,0,31,4294,,
1228-ZLNBX,Q3,3,Stayed,No,0,50,2847,,
4226-KKDON,Q3,4,Stayed,No,0,60,3804,,
3831-YCPUO,Q3,3,Stayed,No,0,55,6419,,
7445-WMRBW,Q3,4,Stayed,No,0,29,4740,,
3308-DGHKL,Q3,5,Stayed,No,0,63,5028,,
9924-JPRMC,Q3,3,Stayed,No,0,55,4886,,
0080-EMYVY,Q3,3,Stayed,No,0,57,4298,,
6218-KNUBD,Q3,4,Stayed,No,0,54,2393,,
7337-CINUD,Q3,4,Stayed,No,0,35,5206,,
7609-NRNCA,Q3,3,Stayed,No,0,42,4947,,
0623-EJQEG,Q3,3,Stayed,No,0,76,5774,,
7153-CHRBV,Q3,3,Stayed,No,0,38,6287,,
6198-PNNSZ,Q3,4,Stayed,No,0,77,5648,,
3317-VLGQT,Q3,4,Stayed,No,0,68,3157,,
4132-POCZS,Q3,3,Stayed,No,0,54,6371,,
5614-DNZCE,Q3,4,Stayed,No,0,57,5040,,
3896-RCYYE,Q3,5,Stayed,No,0,37,5990,,
9638-JIQYA,Q3,3,Joined,No,0,41,4033,,
3726-TBHQT,Q3,4,Stayed,No,0,23,5600,,
3190-ITQXP,Q3,3,Stayed,No,0,58,3879,,
3039-MJSLN,Q3,3,Joined,No,0,46,3594,,
0178-CIIKR,Q3,3,Joined,No,0,74,5949,,
5774-QPLTF,Q3,5,Stayed,No,0,71,6391,,
5010-IPEAQ,Q3,3,Stayed,No,0,58,5261,,
8990-YOZLV,Q3,3,Stayed,No,0,68,5059,,
3069-SSVSN,Q3,3,Joined,No,0,55,4467,,
5222-IMUKT,Q3,4,Stayed,No,0,80,2716,,
6685-XSHHU,Q3,5,Stayed,No,0,51,4425,,
8901-UPRHR,Q3,4,Stayed,No,0,68,6130,,
3845-FXCYS,Q3,5,Joined,No,0,26,4841,,
5857-XRECV,Q3,3,Joined,No,0,47,4486,,
0725-CXOTM,Q3,3,Stayed,No,0,68,4844,,
4343-EJVQB,Q3,4,Stayed,No,0,51,2463,,
3427-GGZZI,Q3,5,Stayed,No,0,66,3624,,
3154-CFSZG,Q3,4,Stayed,No,0,78,3291,,
2220-IAHLS,Q3,3,Joined,No,0,21,5566,,
4377-VDHYI,Q3,3,Stayed,No,0,80,2722,,
4937-QPZPO,Q3,5,Stayed,No,0,31,5641,,
2925-VDZHY,Q3,4,Stayed,No,0,46,4641,,
6981-TDRFT,Q3,5,Stayed,No,0,39,3423,,
3413-CSSTH,Q3,4,Stayed,No,0,26,5590,,
8033-VCZGH,Q3,3,Stayed,No,0,42,4363,,
0224-NIJLP,Q3,4,Stayed,No,0,32,3899,,
7542-CYDDM,Q3,3,Stayed,No,0,22,4204,,
4718-WXBGI,Q3,4,Stayed,No,0,30,4403,,
5716-LIBJC,Q3,3,Stayed,No,0,33,2810,,
2868-LLSKM,Q3,4,Stayed,No,0,43,5958,,
2988-QRAJY,Q3,3,Stayed,No,0,30,5798,,
0071-NDAFP,Q3,3,Stayed,No,0,65,5230,,
7328-ZJAJO,Q3,4,Stayed,No,0,64,4579,,
1090-PYKCI,Q3,3,Stayed,No,0,27,4686,,
3058-WQDRE,Q3,5,Stayed,No,0,53,4943,,
2279-AXJJK,Q3,3,Stayed,No,0,45,4465,,
0909-SELIE,Q3,4,Stayed,No,0,72,4302,,
3417-TSCIC,Q3,5,Stayed,No,0,49,4161,,
1042-HFUCW,Q3,5,Stayed,No,0,50,5136,,
6537-OTKMY,Q3,5,Stayed,No,0,63,5091,,
8999-EXMNO,Q3,3,Stayed,No,0,26,4246,,
6725-TPKJO,Q3,3,Stayed,No,0,41,2798,,
7162-WPHPM,Q3,4,Stayed,No,0,49,4747,,
1599-MMYRQ,Q3,3,Stayed,No,0,66,5179,,
8821-KVZKQ,Q3,5,Stayed,No,0,43,4117,,
6434-TTGJP,Q3,3,Stayed,No,0,48,5671,,
0042-JVWOJ,Q3,4,Stayed,No,0,26,3722,,
0130-SXOUN,Q3,3,Stayed,No,0,49,4889,,
2330-PQGDQ,Q3,5,Stayed,No,0,33,4952,,
1452-UZOSF,Q3,3,Stayed,No,0,21,4890,,
2097-YVPKN,Q3,5,Stayed,No,0,73,5707,,
8597-CTXVJ,Q3,4,Stayed,No,0,65,5392,,
6631-HMANX,Q3,4,Stayed,No,0,53,5641,,
9962-BFPDU,Q3,5,Joined,No,0,52,5811,,
6394-HHHZM,Q3,4,Joined,No,0,23,2011,,
5995-LFTLE,Q3,5,Stayed,No,0,30,4477,,
0665-XHDJU,Q3,5,Stayed,No,0,51,6022,,
8265-HKSOW,Q3,4,Stayed,No,0,57,4505,,
3544-FBCAS,Q3,3,Stayed,No,0,67,4116,,
4759-PXTAN,Q3,5,Stayed,No,0,26,4093,,
7054-DMVAS,Q3,3,Stayed,No,0,61,4556,,
3428-MMGUB,Q3,5,Stayed,No,0,74,5874,,
6549-BTYPG,Q3,5,Stayed,No,0,80,5784,,
7823-JSOAG,Q3,3,Joined,No,0,36,5203,,
3705-RHRFR,Q3,3,Stayed,No,0,45,5031,,
9374-YOLBJ,Q3,4,Joined,No,0,27,2053,,
9074-KGVOX,Q3,3,Stayed,No,0,27,6018,,
6128-DAFVY,Q3,5,Stayed,No,0,27,4021,,
9933-QRGTX,Q3,4,Stayed,No,0,48,4905,,
5066-GFJMM,Q3,5,Joined,No,0,48,3716,,
2661-GKBTK,Q3,4,Stayed,No,0,52,5053,,
0458-HEUZG,Q3,3,Stayed,No,0,69,3239,,
7268-WNTCP,Q3,4,Stayed,No,0,21,5746,,
0824-VWDPO,Q3,4,Stayed,No,0,73,3682,,
8409-WQJUX,Q3,3,Stayed,No,0,24,4458,,
2578-JQPHZ,Q3,3,Stayed,No,0,68,4025,,
3278-FSIXX,Q3,3,Joined,No,0,27,5441,,
9746-UGFAC,Q3,5,Stayed,No,0,67,3171,,
2946-KIQSP,Q3,5,Stayed,No,0,66,2553,,
0625-AFOHS,Q3,3,Stayed,No,0,69,2784,,
4636-OLWOE,Q3,4,Stayed,No,0,56,5594,,
4685-ERGHK,Q3,5,Stayed,No,0,71,6109,,
0885-HMGPY,Q3,3,Stayed,No,0,67,6469,,
5003-OKNNK,Q3,3,Stayed,No,0,68,3205,,
7208-PSIHR,Q3,4,Stayed,No,0,70,5583,,
4012-ZTHBR,Q3,5,Stayed,No,0,54,3752,,
0489-WMEMG,Q3,3,Stayed,No,0,70,5237,,
7435-ZNUYY,Q3,3,Stayed,No,0,20,4439,,
1354-YZFNB,Q3,4,Stayed,No,0,57,5573,,
2985-FMWYF,Q3,3,Stayed,No,0,73,4861,,
2812-ENYMO,Q3,4,Stayed,No,0,54,4296,,
2717-HVIZY,Q3,4,Stayed,No,0,32,2675,,
3422-GALYP,Q3,4,Joined,No,0,65,2657,,
2890-WFBHU,Q3,3,Stayed,No,0,64,6041,,
0327-WFZSY,Q3,3,Stayed,No,0,64,5434,,
7977-HXJKU,Q3,3,Stayed,No,0,46,2447,,
7033-CLAMM,Q3,5,Stayed,No,0,33,3828,,
0864-FVJNJ,Q3,3,Stayed,No,0,20,4952,,
7356-IWLFW,Q3,5,Stayed,No,0,51,3315,,
9541-PWTWO,Q3,5,Stayed,No,0,28,4924,,
3967-VQOGC,Q3,5,Stayed,No,0,59,5847,,
6308-CQRBU,Q3,3,Stayed,No,0,42,5044,,
0186-CAERR,Q3,4,Stayed,No,0,59,4644,,
3043-SUDUA,Q3,3,Stayed,No,0,29,4374,,
5442-BHQNG,Q3,5,Joined,No,0,73,3430,,
2169-RRLFW,Q3,5,Stayed,No,0,68,5063,,
5872-OEQNH,Q3,4,Stayed,No,0,48,4928,,
8873-GLDMH,Q3,4,Stayed,No,0,76,4220,,
5696-JVVQY,Q3,4,Stayed,No,0,27,5476,,
8946-BFWSG,Q3,5,Stayed,No,0,39,6245,,
0547-HURJB,Q3,3,Stayed,No,0,70,4001,,
8845-LWKGE,Q3,5,Stayed,No,0,60,2215,,
0691-NIKRI,Q3,5,Stayed,No,0,31,3784,,
5022-JNQEQ,Q3,5,Stayed,No,0,51,4843,,
3249-VHRIP,Q3,4,Stayed,No,0,53,4507,,
3736-BLEPA,Q3,5,Stayed,No,0,41,2886,,
4701-LKOZD,Q3,4,Stayed,No,0,78,5150,,
6603-QWSPR,Q3,4,Stayed,No,0,24,4190,,
9921-QFQUL,Q3,4,Stayed,No,0,50,5110,,
1929-ZCBHE,Q3,3,Stayed,No,0,29,5040,,
4378-MYPGO,Q3,3,Stayed,No,0,36,5795,,
4129-LYCOI,Q3,3,Stayed,No,0,39,4741,,
7798-JVXYM,Q3,3,Stayed,No,0,69,5351,,
8647-SDTWQ,Q3,5,Stayed,No,0,65,4133,,
2696-ECXKC,Q3,4,Stayed,No,0,55,6153,,
2081-KJSQF,Q3,5,Joined,No,0,21,4769,,
3323-CPBWR,Q3,4,Stayed,No,0,22,3875,,
3384-CTMSF,Q3,5,Stayed,No,0,71,3142,,
0902-RFHOF,Q3,3,Stayed,No,0,26,2907,,
7718-RXDGG,Q3,4,Stayed,No,0,47,3351,,
1025-FALIX,Q3,3,Stayed,No,0,23,5379,,
3451-VAWLI,Q3,4,Stayed,No,0,43,5636,,
3407-QGWLG,Q3,4,Joined,No,0,70,2948,,
2347-WKKAE,Q3,3,Stayed,No,0,47,2662,,
8735-DCXNF,Q3,3,Stayed,No,0,26,3519,,
3214-IYUUQ,Q3,3,Stayed,No,0,48,4300,,
1936-UAFEH,Q3,4,Stayed,No,0,36,5502,,
3587-PMCOY,Q3,3,Stayed,No,0,50,4614,,
1027-LKKQQ,Q3,3,Stayed,No,0,54,4480,,
7148-XZPHA,Q3,4,Stayed,No,0,32,4162,,
5309-TAIKL,Q3,4,Stayed,No,0,46,4080,,
6856-RAURS,Q3,4,Joined,No,0,62,2044,,
8778-LMWTJ,Q3,3,Stayed,No,0,66,5770,,
9717-IOAAF,Q3,5,Stayed,No,0,21,2682,,
2845-KDHVX,Q3,5,Stayed,No,0,31,5425,,
0848-SOMKO,Q3,3,Stayed,No,0,66,4483,,
1535-VTJOQ,Q3,5,Stayed,No,0,56,3904,,
6368-TZZDT,Q3,4,Stayed,No,0,31,5390,,
0943-ZQPXH,Q3,5,Stayed,No,0,78,5635,,
1293-BSEUN,Q3,5,Stayed,No,0,40,4528,,
1302-TPUBN,Q3,3,Stayed,No,0,23,5637,,
0927-CNGRH,Q3,4,Joined,No,0,21,5272,,
8608-OZTLB,Q3,3,Stayed,No,0,59,5975,,
2335-GSODA,Q3,4,Stayed,No,0,24,2327,,
1952-DVVSW,Q3,5,Stayed,No,0,77,3509,,
6656-GULJQ,Q3,3,Stayed,No,0,28,5940,,
9853-JFZDU,Q3,4,Stayed,No,0,46,3102,,
3777-XROBG,Q3,4,Stayed,No,0,78,4125,,
6994-FGRHH,Q3,4,Stayed,No,0,50,4649,,
4000-VGMQP,Q3,5,Stayed,No,0,60,2125,,
3999-WRNGR,Q3,3,Stayed,No,0,77,6307,,
3466-RITXD,Q3,3,Stayed,No,0,75,5461,,
2680-XKKNJ,Q3,4,Stayed,No,0,52,3325,,
2101-RANCD,Q3,4,Stayed,No,0,46,5832,,
7921-BEPCI,Q3,3,Stayed,No,0,59,4515,,
8510-TMWYB,Q3,5,Stayed,No,0,24,5898,,
3258-ZKPAI,Q3,3,Stayed,No,0,59,5227,,
1428-IEDPR,Q3,4,Stayed,No,0,33,5624,,
4450-YOOHP,Q3,4,Stayed,No,0,31,5433,,
6728-CZFEI,Q3,4,Stayed,No,0,25,5473,,
3653-NCRDJ,Q3,4,Stayed,No,0,74,5594,,
6519-ZHPXP,Q3,4,Stayed,No,0,33,4183,,
3472-QPRCH,Q3,5,Stayed,No,0,53,3217,,
8224-UAXBZ,Q3,3,Stayed,No,0,41,5137,,
9610-WCESF,Q3,4,Stayed,No,0,62,6344,,
2486-WYVVE,Q3,5,Stayed,No,0,34,5238,,
1422-DGUBX,Q3,5,Stayed,No,0,43,2735,,
2999-AANRQ,Q3,4,Stayed,No,0,56,5138,,
8668-KNZTI,Q3,3,Stayed,No,0,23,5957,,
0480-KYJVA,Q3,4,Stayed,No,0,26,5897,,
9746-YKGXB,Q3,3,Stayed,No,0,30,6340,,
3926-YZVVX,Q3,5,Stayed,No,0,64,2157,,
